Erie,42.1323836,-80.0871166,4,2007,1404
Erie,42.1323836,-80.0871166,4,2008,1335
Erie,42.1323836,-80.0871166,4,2009,1436
Erie,42.1323836,-80.0871166,4,2010,1326
Erie,42.1323836,-80.0871166,4,2011,1362
Erie,42.1323836,-80.0871166,4,2012,1192
Erie,42.1323836,-80.0871166,4,2013,1281
Erie,42.1323836,-80.0871166,5,2001,230
Erie,42.1323836,-80.0871166,5,2002,248
Erie,42.1323836,-80.0871166,5,2003,293
Erie,42.1323836,-80.0871166,5,2004,334
Erie,42.1323836,-80.0871166,5,2005,331
Erie,42.1323836,-80.0871166,5,2006,317
Erie,42.1323836,-80.0871166,5,2007,343
Erie,42.1323836,-80.0871166,5,2008,299
Erie,42.1323836,-80.0871166,5,2009,268
Erie,42.1323836,-80.0871166,5,2010,228
Erie,42.1323836,-80.0871166,5,2011,260
Erie,42.1323836,-80.0871166,5,2012,220
Erie,42.1323836,-80.0871166,5,2013,205
Erie,42.1323836,-80.0871166,6,2001,2708
Erie,42.1323836,-80.0871166,6,2002,2470
Erie,42.1323836,-80.0871166,6,2003,2422
Erie,42.1323836,-80.0871166,6,2004,2451
Erie,42.1323836,-80.0871166,6,2005,2602
Erie,42.1323836,-80.0871166,6,2006,2632
Erie,42.1323836,-80.0871166,6,2007,2623
Erie,42.1323836,-80.0871166,6,2008,2831
Erie,42.1323836,-80.0871166,6,2009,2273
Erie,42.1323836,-80.0871166,6,2010,2612
Erie,42.1323836,-80.0871166,6,2011,2229
Erie,42.1323836,-80.0871166,6,2012,2506
Erie,42.1323836,-80.0871166,6,2013,2703
Erie,42.1323836,-80.0871166,7,2001,19
Erie,42.1323836,-80.0871166,7,2002,16
Erie,42.1323836,-80.0871166,7,2003,17
Erie,42.1323836,-80.0871166,7,2004,22
Erie,42.1323836,-80.0871166,7,2005,31
Erie,42.1323836,-80.0871166,7,2006,28
Erie,42.1323836,-80.0871166,7,2007,28
Erie,42.1323836,-80.0871166,7,2008,20
Erie,42.1323836,-80.0871166,7,2009,21
Erie,42.1323836,-80.0871166,7,2010,38
Erie,42.1323836,-80.0871166,7,2011,30
Erie,42.1323836,-80.0871166,7,2012,36
Erie,42.1323836,-80.0871166,7,2013,40
Erie,42.1323836,-80.0871166,8,2001,531
Erie,42.1323836,-80.0871166,8,2002,517
Erie,42.1323836,-80.0871166,8,2003,531
Erie,42.1323836,-80.0871166,8,2004,581
Erie,42.1323836,-80.0871166,8,2005,622
Erie,42.1323836,-80.0871166,8,2006,634
Erie,42.1323836,-80.0871166,8,2007,644
Erie,42.1323836,-80.0871166,8,2008,654
Erie,42.1323836,-80.0871166,8,2009,575
Erie,42.1323836,-80.0871166,8,2010,599
Erie,42.1323836,-80.0871166,8,2011,593
Erie,42.1323836,-80.0871166,8,2012,557
Erie,42.1323836,-80.0871166,8,2013,542
Erie,42.1323836,-80.0871166,9,2001,691
Erie,42.1323836,-80.0871166,9,2002,709
Erie,42.1323836,-80.0871166,9,2003,750
Erie,42.1323836,-80.0871166,9,2004,748
Erie,42.1323836,-80.0871166,9,2005,748
Erie,42.1323836,-80.0871166,9,2006,716
Erie,42.1323836,-80.0871166,9,2007,699
Erie,42.1323836,-80.0871166,9,2008,666
Erie,42.1323836,-80.0871166,9,2009,666
Erie,42.1323836,-80.0871166,9,2010,691
Erie,42.1323836,-80.0871166,9,2011,683
Erie,42.1323836,-80.0871166,9,2012,687
Erie,42.1323836,-80.0871166,9,2013,681
Erie,42.1323836,-80.0871166,10,2001,147
Erie,42.1323836,-80.0871166,10,2002,144
Erie,42.1323836,-80.0871166,10,2003,151
Erie,42.1323836,-80.0871166,10,2004,162
Erie,42.1323836,-80.0871166,10,2005,200
Erie,42.1323836,-80.0871166,10,2006,210
Erie,42.1323836,-80.0871166,10,2007,209
Erie,42.1323836,-80.0871166,10,2008,209
Erie,42.1323836,-80.0871166,10,2009,169
Erie,42.1323836,-80.0871166,10,2010,187
Erie,42.1323836,-80.0871166,10,2011,179
Erie,42.1323836,-80.0871166,10,2012,198
Erie,42.1323836,-80.0871166,10,2013,196
Erie,42.1323836,-80.0871166,11,2001,157
Erie,42.1323836,-80.0871166,11,2002,140
Erie,42.1323836,-80.0871166,11,2003,146
Erie,42.1323836,-80.0871166,11,2004,161
Erie,42.1323836,-80.0871166,11,2005,153
Erie,42.1323836,-80.0871166,11,2006,159
Erie,42.1323836,-80.0871166,11,2007,164
Erie,42.1323836,-80.0871166,11,2008,170
Erie,42.1323836,-80.0871166,11,2009,170
Erie,42.1323836,-80.0871166,11,2010,162
Erie,42.1323836,-80.0871166,11,2011,179
Erie,42.1323836,-80.0871166,11,2012,151
Erie,42.1323836,-80.0871166,11,2013,153
Erie,42.1323836,-80.0871166,12,2001,393
Erie,42.1323836,-80.0871166,12,2002,378
Erie,42.1323836,-80.0871166,12,2003,395
Erie,42.1323836,-80.0871166,12,2004,432
Erie,42.1323836,-80.0871166,12,2005,442
Erie,42.1323836,-80.0871166,12,2006,463
Erie,42.1323836,-80.0871166,12,2007,452
Erie,42.1323836,-80.0871166,12,2008,437
Erie,42.1323836,-80.0871166,12,2009,387
Erie,42.1323836,-80.0871166,12,2010,396
Erie,42.1323836,-80.0871166,12,2011,380
Erie,42.1323836,-80.0871166,12,2012,419
Erie,42.1323836,-80.0871166,12,2013,416
Erie,42.1323836,-80.0871166,13,2001,1250
Erie,42.1323836,-80.0871166,13,2002,1259
Erie,42.1323836,-80.0871166,13,2003,1268
Erie,42.1323836,-80.0871166,13,2004,1292
Erie,42.1323836,-80.0871166,13,2005,1300
Erie,42.1323836,-80.0871166,13,2006,1298
Erie,42.1323836,-80.0871166,13,2007,1314
Erie,42.1323836,-80.0871166,13,2008,1341
Erie,42.1323836,-80.0871166,13,2009,1356
Erie,42.1323836,-80.0871166,13,2010,1320
Erie,42.1323836,-80.0871166,13,2011,1348
Erie,42.1323836,-80.0871166,13,2012,1286
Erie,42.1323836,-80.0871166,13,2013,1304
Erie,42.1323836,-80.0871166,14,2001,9659
Erie,42.1323836,-80.0871166,14,2002,9387
Erie,42.1323836,-80.0871166,14,2003,9433
Erie,42.1323836,-80.0871166,14,2004,9825
Erie,42.1323836,-80.0871166,14,2005,10033
Erie,42.1323836,-80.0871166,14,2006,10115
Erie,42.1323836,-80.0871166,14,2007,10224
Erie,42.1323836,-80.0871166,14,2008,10269
Erie,42.1323836,-80.0871166,14,2009,9627
Erie,42.1323836,-80.0871166,14,2010,9968
Erie,42.1323836,-80.0871166,14,2011,9606
Erie,42.1323836,-80.0871166,14,2012,9673
Erie,42.1323836,-80.0871166,14,2013,9935
Erie,42.1323836,-80.0871166,15,2001,81
Erie,42.1323836,-80.0871166,15,2002,72
Erie,42.1323836,-80.0871166,15,2003,74
Erie,42.1323836,-80.0871166,15,2004,55
Erie,42.1323836,-80.0871166,15,2005,70
Erie,42.1323836,-80.0871166,15,2006,72
Erie,42.1323836,-80.0871166,15,2007,57
Erie,42.1323836,-80.0871166,15,2008,49
Erie,42.1323836,-80.0871166,15,2009,52
Erie,42.1323836,-80.0871166,15,2010,76
Erie,42.1323836,-80.0871166,15,2011,64
Erie,42.1323836,-80.0871166,15,2012,83
Erie,42.1323836,-80.0871166,15,2013,81
Eugene,44.0532446,-123.0926688,0,2001,175
Eugene,44.0532446,-123.0926688,0,2002,172
Eugene,44.0532446,-123.0926688,0,2003,177
Eugene,44.0532446,-123.0926688,0,2004,151
Eugene,44.0532446,-123.0926688,0,2005,144
Eugene,44.0532446,-123.0926688,0,2006,182
Eugene,44.0532446,-123.0926688,0,2007,145
Eugene,44.0532446,-123.0926688,0,2008,134
Eugene,44.0532446,-123.0926688,0,2009,134
Eugene,44.0532446,-123.0926688,0,2010,119
Eugene,44.0532446,-123.0926688,0,2011,124
Eugene,44.0532446,-123.0926688,0,2012,133
Eugene,44.0532446,-123.0926688,0,2013,143
Eugene,44.0532446,-123.0926688,1,2001,394
Eugene,44.0532446,-123.0926688,1,2002,409
Eugene,44.0532446,-123.0926688,1,2003,425
Eugene,44.0532446,-123.0926688,1,2004,432
Eugene,44.0532446,-123.0926688,1,2005,435
Eugene,44.0532446,-123.0926688,1,2006,452
Eugene,44.0532446,-123.0926688,1,2007,453
Eugene,44.0532446,-123.0926688,1,2008,430
Eugene,44.0532446,-123.0926688,1,2009,400
Eugene,44.0532446,-123.0926688,1,2010,418
Eugene,44.0532446,-123.0926688,1,2011,402
Eugene,44.0532446,-123.0926688,1,2012,430
Eugene,44.0532446,-123.0926688,1,2013,438
Eugene,44.0532446,-123.0926688,2,2001,690
Eugene,44.0532446,-123.0926688,2,2002,631
Eugene,44.0532446,-123.0926688,2,2003,624
Eugene,44.0532446,-123.0926688,2,2004,630
Eugene,44.0532446,-123.0926688,2,2005,674
Eugene,44.0532446,-123.0926688,2,2006,681
Eugene,44.0532446,-123.0926688,2,2007,677
Eugene,44.0532446,-123.0926688,2,2008,608
Eugene,44.0532446,-123.0926688,2,2009,492
Eugene,44.0532446,-123.0926688,2,2010,438
Eugene,44.0532446,-123.0926688,2,2011,460
Eugene,44.0532446,-123.0926688,2,2012,455
Eugene,44.0532446,-123.0926688,2,2013,450
Eugene,44.0532446,-123.0926688,3,2001,1020
Eugene,44.0532446,-123.0926688,3,2002,1029
Eugene,44.0532446,-123.0926688,3,2003,1081
Eugene,44.0532446,-123.0926688,3,2004,1144
Eugene,44.0532446,-123.0926688,3,2005,1190
Eugene,44.0532446,-123.0926688,3,2006,1258
Eugene,44.0532446,-123.0926688,3,2007,1272
Eugene,44.0532446,-123.0926688,3,2008,1378
Eugene,44.0532446,-123.0926688,3,2009,1377
Eugene,44.0532446,-123.0926688,3,2010,1381
Eugene,44.0532446,-123.0926688,3,2011,1357
Eugene,44.0532446,-123.0926688,3,2012,1429
Eugene,44.0532446,-123.0926688,3,2013,1422
Eugene,44.0532446,-123.0926688,4,2001,1805
Eugene,44.0532446,-123.0926688,4,2002,1782
Eugene,44.0532446,-123.0926688,4,2003,1800
Eugene,44.0532446,-123.0926688,4,2004,1933
Eugene,44.0532446,-123.0926688,4,2005,1950
Eugene,44.0532446,-123.0926688,4,2006,1988
Eugene,44.0532446,-123.0926688,4,2007,2144
Eugene,44.0532446,-123.0926688,4,2008,2272
Eugene,44.0532446,-123.0926688,4,2009,2296
Eugene,44.0532446,-123.0926688,4,2010,2412
Eugene,44.0532446,-123.0926688,4,2011,2331
Eugene,44.0532446,-123.0926688,4,2012,2497
Eugene,44.0532446,-123.0926688,4,2013,2527
Eugene,44.0532446,-123.0926688,5,2001,354
Eugene,44.0532446,-123.0926688,5,2002,400
Eugene,44.0532446,-123.0926688,5,2003,421
Eugene,44.0532446,-123.0926688,5,2004,449
Eugene,44.0532446,-123.0926688,5,2005,502
Eugene,44.0532446,-123.0926688,5,2006,519
Eugene,44.0532446,-123.0926688,5,2007,621
Eugene,44.0532446,-123.0926688,5,2008,676
Eugene,44.0532446,-123.0926688,5,2009,595
Eugene,44.0532446,-123.0926688,5,2010,569
Eugene,44.0532446,-123.0926688,5,2011,577
Eugene,44.0532446,-123.0926688,5,2012,585
Eugene,44.0532446,-123.0926688,5,2013,646
Eugene,44.0532446,-123.0926688,6,2001,1068
Eugene,44.0532446,-123.0926688,6,2002,1179
Eugene,44.0532446,-123.0926688,6,2003,1272
Eugene,44.0532446,-123.0926688,6,2004,1595
Eugene,44.0532446,-123.0926688,6,2005,1641
Eugene,44.0532446,-123.0926688,6,2006,1822
Eugene,44.0532446,-123.0926688,6,2007,2035
Eugene,44.0532446,-123.0926688,6,2008,2133
Eugene,44.0532446,-123.0926688,6,2009,1347
Eugene,44.0532446,-123.0926688,6,2010,1662
Eugene,44.0532446,-123.0926688,6,2011,1531
Eugene,44.0532446,-123.0926688,6,2012,1587
Eugene,44.0532446,-123.0926688,6,2013,1647
Eugene,44.0532446,-123.0926688,7,2001,37
Eugene,44.0532446,-123.0926688,7,2002,36
Eugene,44.0532446,-123.0926688,7,2003,37
Eugene,44.0532446,-123.0926688,7,2004,33
Eugene,44.0532446,-123.0926688,7,2005,47
Eugene,44.0532446,-123.0926688,7,2006,53
Eugene,44.0532446,-123.0926688,7,2007,71
Eugene,44.0532446,-123.0926688,7,2008,53
Eugene,44.0532446,-123.0926688,7,2009,48
Eugene,44.0532446,-123.0926688,7,2010,22
Eugene,44.0532446,-123.0926688,7,2011,27
Eugene,44.0532446,-123.0926688,7,2012,25
Eugene,44.0532446,-123.0926688,7,2013,24
Eugene,44.0532446,-123.0926688,8,2001,860
Eugene,44.0532446,-123.0926688,8,2002,937
Eugene,44.0532446,-123.0926688,8,2003,973
Eugene,44.0532446,-123.0926688,8,2004,992
Eugene,44.0532446,-123.0926688,8,2005,1025
Eugene,44.0532446,-123.0926688,8,2006,1080
Eugene,44.0532446,-123.0926688,8,2007,1064
Eugene,44.0532446,-123.0926688,8,2008,1069
Eugene,44.0532446,-123.0926688,8,2009,987
Eugene,44.0532446,-123.0926688,8,2010,1004
Eugene,44.0532446,-123.0926688,8,2011,1003
Eugene,44.0532446,-123.0926688,8,2012,1013
Eugene,44.0532446,-123.0926688,8,2013,1007
Eugene,44.0532446,-123.0926688,9,2001,736
Eugene,44.0532446,-123.0926688,9,2002,780
Eugene,44.0532446,-123.0926688,9,2003,825
Eugene,44.0532446,-123.0926688,9,2004,827
Eugene,44.0532446,-123.0926688,9,2005,871
Eugene,44.0532446,-123.0926688,9,2006,898
Eugene,44.0532446,-123.0926688,9,2007,868
Eugene,44.0532446,-123.0926688,9,2008,843
Eugene,44.0532446,-123.0926688,9,2009,826
Eugene,44.0532446,-123.0926688,9,2010,848
Eugene,44.0532446,-123.0926688,9,2011,845
Eugene,44.0532446,-123.0926688,9,2012,859
Eugene,44.0532446,-123.0926688,9,2013,888
Eugene,44.0532446,-123.0926688,10,2001,217
Eugene,44.0532446,-123.0926688,10,2002,198
Eugene,44.0532446,-123.0926688,10,2003,207
Eugene,44.0532446,-123.0926688,10,2004,241
Eugene,44.0532446,-123.0926688,10,2005,259
Eugene,44.0532446,-123.0926688,10,2006,278
Eugene,44.0532446,-123.0926688,10,2007,267
Eugene,44.0532446,-123.0926688,10,2008,242
Eugene,44.0532446,-123.0926688,10,2009,202
Eugene,44.0532446,-123.0926688,10,2010,215
Eugene,44.0532446,-123.0926688,10,2011,205
Eugene,44.0532446,-123.0926688,10,2012,231
Eugene,44.0532446,-123.0926688,10,2013,239
Eugene,44.0532446,-123.0926688,11,2001,56
Eugene,44.0532446,-123.0926688,11,2002,57
Eugene,44.0532446,-123.0926688,11,2003,55
Eugene,44.0532446,-123.0926688,11,2004,58
Eugene,44.0532446,-123.0926688,11,2005,55
Eugene,44.0532446,-123.0926688,11,2006,57
Eugene,44.0532446,-123.0926688,11,2007,55
Eugene,44.0532446,-123.0926688,11,2008,50
Eugene,44.0532446,-123.0926688,11,2009,47
Eugene,44.0532446,-123.0926688,11,2010,57
Eugene,44.0532446,-123.0926688,11,2011,50
Eugene,44.0532446,-123.0926688,11,2012,78
Eugene,44.0532446,-123.0926688,11,2013,82
Eugene,44.0532446,-123.0926688,12,2001,554
Eugene,44.0532446,-123.0926688,12,2002,539
Eugene,44.0532446,-123.0926688,12,2003,553
Eugene,44.0532446,-123.0926688,12,2004,615
Eugene,44.0532446,-123.0926688,12,2005,644
Eugene,44.0532446,-123.0926688,12,2006,675
Eugene,44.0532446,-123.0926688,12,2007,695
Eugene,44.0532446,-123.0926688,12,2008,693
Eugene,44.0532446,-123.0926688,12,2009,584
Eugene,44.0532446,-123.0926688,12,2010,585
Eugene,44.0532446,-123.0926688,12,2011,590
Eugene,44.0532446,-123.0926688,12,2012,614
Eugene,44.0532446,-123.0926688,12,2013,651
Eugene,44.0532446,-123.0926688,13,2001,1994
Eugene,44.0532446,-123.0926688,13,2002,1967
Eugene,44.0532446,-123.0926688,13,2003,1985
Eugene,44.0532446,-123.0926688,13,2004,1963
Eugene,44.0532446,-123.0926688,13,2005,1888
Eugene,44.0532446,-123.0926688,13,2006,1852
Eugene,44.0532446,-123.0926688,13,2007,1840
Eugene,44.0532446,-123.0926688,13,2008,1901
Eugene,44.0532446,-123.0926688,13,2009,1929
Eugene,44.0532446,-123.0926688,13,2010,1934
Eugene,44.0532446,-123.0926688,13,2011,1868
Eugene,44.0532446,-123.0926688,13,2012,1919
Eugene,44.0532446,-123.0926688,13,2013,1886
Eugene,44.0532446,-123.0926688,14,2001,10079
Eugene,44.0532446,-123.0926688,14,2002,10300
Eugene,44.0532446,-123.0926688,14,2003,10636
Eugene,44.0532446,-123.0926688,14,2004,11351
Eugene,44.0532446,-123.0926688,14,2005,11622
Eugene,44.0532446,-123.0926688,14,2006,12125
Eugene,44.0532446,-123.0926688,14,2007,12550
Eugene,44.0532446,-123.0926688,14,2008,12809
Eugene,44.0532446,-123.0926688,14,2009,11572
Eugene,44.0532446,-123.0926688,14,2010,11945
Eugene,44.0532446,-123.0926688,14,2011,11663
Eugene,44.0532446,-123.0926688,14,2012,12146
Eugene,44.0532446,-123.0926688,14,2013,12338
Eugene,44.0532446,-123.0926688,15,2001,221
Eugene,44.0532446,-123.0926688,15,2002,217
Eugene,44.0532446,-123.0926688,15,2003,223
Eugene,44.0532446,-123.0926688,15,2004,191
Eugene,44.0532446,-123.0926688,15,2005,192
Eugene,44.0532446,-123.0926688,15,2006,239
Eugene,44.0532446,-123.0926688,15,2007,214
Eugene,44.0532446,-123.0926688,15,2008,186
Eugene,44.0532446,-123.0926688,15,2009,182
Eugene,44.0532446,-123.0926688,15,2010,142
Eugene,44.0532446,-123.0926688,15,2011,151
Eugene,44.0532446,-123.0926688,15,2012,157
Eugene,44.0532446,-123.0926688,15,2013,167
Evansville,37.9715592,-87.5710898,0,2001,0
Evansville,37.9715592,-87.5710898,0,2002,0
Evansville,37.9715592,-87.5710898,0,2003,0
Evansville,37.9715592,-87.5710898,0,2004,0
Evansville,37.9715592,-87.5710898,0,2005,107
Evansville,37.9715592,-87.5710898,0,2006,124
Evansville,37.9715592,-87.5710898,0,2007,88
Evansville,37.9715592,-87.5710898,0,2008,0
Evansville,37.9715592,-87.5710898,0,2009,0
Evansville,37.9715592,-87.5710898,0,2010,0
Evansville,37.9715592,-87.5710898,0,2011,0
Evansville,37.9715592,-87.5710898,0,2012,0
Evansville,37.9715592,-87.5710898,0,2013,213
Evansville,37.9715592,-87.5710898,1,2001,440
Evansville,37.9715592,-87.5710898,1,2002,456
Evansville,37.9715592,-87.5710898,1,2003,469
Evansville,37.9715592,-87.5710898,1,2004,484
Evansville,37.9715592,-87.5710898,1,2005,486
Evansville,37.9715592,-87.5710898,1,2006,489
Evansville,37.9715592,-87.5710898,1,2007,463
Evansville,37.9715592,-87.5710898,1,2008,454
Evansville,37.9715592,-87.5710898,1,2009,446
Evansville,37.9715592,-87.5710898,1,2010,463
Evansville,37.9715592,-87.5710898,1,2011,461
Evansville,37.9715592,-87.5710898,1,2012,476
Evansville,37.9715592,-87.5710898,1,2013,458
Evansville,37.9715592,-87.5710898,2,2001,876
Evansville,37.9715592,-87.5710898,2,2002,883
Evansville,37.9715592,-87.5710898,2,2003,903
Evansville,37.9715592,-87.5710898,2,2004,867
Evansville,37.9715592,-87.5710898,2,2005,875
Evansville,37.9715592,-87.5710898,2,2006,801
Evansville,37.9715592,-87.5710898,2,2007,851
Evansville,37.9715592,-87.5710898,2,2008,895
Evansville,37.9715592,-87.5710898,2,2009,783
Evansville,37.9715592,-87.5710898,2,2010,934
Evansville,37.9715592,-87.5710898,2,2011,870
Evansville,37.9715592,-87.5710898,2,2012,835
Evansville,37.9715592,-87.5710898,2,2013,791
Evansville,37.9715592,-87.5710898,3,2001,1280
Evansville,37.9715592,-87.5710898,3,2002,1297
Evansville,37.9715592,-87.5710898,3,2003,1302
Evansville,37.9715592,-87.5710898,3,2004,1323
Evansville,37.9715592,-87.5710898,3,2005,1362
Evansville,37.9715592,-87.5710898,3,2006,1403
Evansville,37.9715592,-87.5710898,3,2007,1385
Evansville,37.9715592,-87.5710898,3,2008,1483
Evansville,37.9715592,-87.5710898,3,2009,1520
Evansville,37.9715592,-87.5710898,3,2010,1485
Evansville,37.9715592,-87.5710898,3,2011,1484
Evansville,37.9715592,-87.5710898,3,2012,1532
Evansville,37.9715592,-87.5710898,3,2013,1550
Evansville,37.9715592,-87.5710898,4,2001,1909
Evansville,37.9715592,-87.5710898,4,2002,1774
Evansville,37.9715592,-87.5710898,4,2003,1733
Evansville,37.9715592,-87.5710898,4,2004,1664
Evansville,37.9715592,-87.5710898,4,2005,1597
Evansville,37.9715592,-87.5710898,4,2006,1497
Evansville,37.9715592,-87.5710898,4,2007,1451
Evansville,37.9715592,-87.5710898,4,2008,1433
Evansville,37.9715592,-87.5710898,4,2009,1508
Evansville,37.9715592,-87.5710898,4,2010,1331
Evansville,37.9715592,-87.5710898,4,2011,1514
Evansville,37.9715592,-87.5710898,4,2012,1292
Evansville,37.9715592,-87.5710898,4,2013,1338
Evansville,37.9715592,-87.5710898,5,2001,294
Evansville,37.9715592,-87.5710898,5,2002,317
Evansville,37.9715592,-87.5710898,5,2003,348
Evansville,37.9715592,-87.5710898,5,2004,347
Evansville,37.9715592,-87.5710898,5,2005,387
Evansville,37.9715592,-87.5710898,5,2006,0
Evansville,37.9715592,-87.5710898,5,2007,0
Evansville,37.9715592,-87.5710898,5,2008,0
Evansville,37.9715592,-87.5710898,5,2009,390
Evansville,37.9715592,-87.5710898,5,2010,385
Evansville,37.9715592,-87.5710898,5,2011,424
Evansville,37.9715592,-87.5710898,5,2012,338
Evansville,37.9715592,-87.5710898,5,2013,316
Evansville,37.9715592,-87.5710898,6,2001,4459
Evansville,37.9715592,-87.5710898,6,2002,4980
Evansville,37.9715592,-87.5710898,6,2003,4983
Evansville,37.9715592,-87.5710898,6,2004,5096
Evansville,37.9715592,-87.5710898,6,2005,4690
Evansville,37.9715592,-87.5710898,6,2006,4679
Evansville,37.9715592,-87.5710898,6,2007,5040
Evansville,37.9715592,-87.5710898,6,2008,5234
Evansville,37.9715592,-87.5710898,6,2009,5114
Evansville,37.9715592,-87.5710898,6,2010,5139
Evansville,37.9715592,-87.5710898,6,2011,5261
Evansville,37.9715592,-87.5710898,6,2012,4959
Evansville,37.9715592,-87.5710898,6,2013,4875
Evansville,37.9715592,-87.5710898,7,2001,0
Evansville,37.9715592,-87.5710898,7,2002,0
Evansville,37.9715592,-87.5710898,7,2003,0
Evansville,37.9715592,-87.5710898,7,2004,0
Evansville,37.9715592,-87.5710898,7,2005,447
Evansville,37.9715592,-87.5710898,7,2006,417
Evansville,37.9715592,-87.5710898,7,2007,0
Evansville,37.9715592,-87.5710898,7,2008,0
Evansville,37.9715592,-87.5710898,7,2009,244
Evansville,37.9715592,-87.5710898,7,2010,0
Evansville,37.9715592,-87.5710898,7,2011,0
Evansville,37.9715592,-87.5710898,7,2012,0
Evansville,37.9715592,-87.5710898,7,2013,204
Evansville,37.9715592,-87.5710898,8,2001,1041
Evansville,37.9715592,-87.5710898,8,2002,1181
Evansville,37.9715592,-87.5710898,8,2003,1214
Evansville,37.9715592,-87.5710898,8,2004,1191
Evansville,37.9715592,-87.5710898,8,2005,1173
Evansville,37.9715592,-87.5710898,8,2006,1174
Evansville,37.9715592,-87.5710898,8,2007,1137
Evansville,37.9715592,-87.5710898,8,2008,1202
Evansville,37.9715592,-87.5710898,8,2009,1142
Evansville,37.9715592,-87.5710898,8,2010,1299
Evansville,37.9715592,-87.5710898,8,2011,1236
Evansville,37.9715592,-87.5710898,8,2012,1313
Evansville,37.9715592,-87.5710898,8,2013,1291
Evansville,37.9715592,-87.5710898,9,2001,786
Evansville,37.9715592,-87.5710898,9,2002,817
Evansville,37.9715592,-87.5710898,9,2003,875
Evansville,37.9715592,-87.5710898,9,2004,865
Evansville,37.9715592,-87.5710898,9,2005,887
Evansville,37.9715592,-87.5710898,9,2006,871
Evansville,37.9715592,-87.5710898,9,2007,850
Evansville,37.9715592,-87.5710898,9,2008,852
Evansville,37.9715592,-87.5710898,9,2009,845
Evansville,37.9715592,-87.5710898,9,2010,890
Evansville,37.9715592,-87.5710898,9,2011,870
Evansville,37.9715592,-87.5710898,9,2012,898
Evansville,37.9715592,-87.5710898,9,2013,895
Evansville,37.9715592,-87.5710898,10,2001,404
Evansville,37.9715592,-87.5710898,10,2002,395
Evansville,37.9715592,-87.5710898,10,2003,405
Evansville,37.9715592,-87.5710898,10,2004,435
Evansville,37.9715592,-87.5710898,10,2005,464
Evansville,37.9715592,-87.5710898,10,2006,0
Evansville,37.9715592,-87.5710898,10,2007,0
Evansville,37.9715592,-87.5710898,10,2008,443
Evansville,37.9715592,-87.5710898,10,2009,0
Evansville,37.9715592,-87.5710898,10,2010,0
Evansville,37.9715592,-87.5710898,10,2011,0
Evansville,37.9715592,-87.5710898,10,2012,0
Evansville,37.9715592,-87.5710898,10,2013,0
Evansville,37.9715592,-87.5710898,11,2001,0
Evansville,37.9715592,-87.5710898,11,2002,0
Evansville,37.9715592,-87.5710898,11,2003,0
Evansville,37.9715592,-87.5710898,11,2004,0
Evansville,37.9715592,-87.5710898,11,2005,0
Evansville,37.9715592,-87.5710898,11,2006,0
Evansville,37.9715592,-87.5710898,11,2007,0
Evansville,37.9715592,-87.5710898,11,2008,0
Evansville,37.9715592,-87.5710898,11,2009,0
Evansville,37.9715592,-87.5710898,11,2010,0
Evansville,37.9715592,-87.5710898,11,2011,0
Evansville,37.9715592,-87.5710898,11,2012,0
Evansville,37.9715592,-87.5710898,11,2013,0
Evansville,37.9715592,-87.5710898,12,2001,0
Evansville,37.9715592,-87.5710898,12,2002,0
Evansville,37.9715592,-87.5710898,12,2003,0
Evansville,37.9715592,-87.5710898,12,2004,0
Evansville,37.9715592,-87.5710898,12,2005,0
Evansville,37.9715592,-87.5710898,12,2006,0
Evansville,37.9715592,-87.5710898,12,2007,0
Evansville,37.9715592,-87.5710898,12,2008,0
Evansville,37.9715592,-87.5710898,12,2009,0
Evansville,37.9715592,-87.5710898,12,2010,0
Evansville,37.9715592,-87.5710898,12,2011,0
Evansville,37.9715592,-87.5710898,12,2012,0
Evansville,37.9715592,-87.5710898,12,2013,722
Evansville,37.9715592,-87.5710898,13,2001,1045
Evansville,37.9715592,-87.5710898,13,2002,1036
Evansville,37.9715592,-87.5710898,13,2003,1035
Evansville,37.9715592,-87.5710898,13,2004,1036
Evansville,37.9715592,-87.5710898,13,2005,1037
Evansville,37.9715592,-87.5710898,13,2006,1162
Evansville,37.9715592,-87.5710898,13,2007,1026
Evansville,37.9715592,-87.5710898,13,2008,1047
Evansville,37.9715592,-87.5710898,13,2009,1041
Evansville,37.9715592,-87.5710898,13,2010,1029
Evansville,37.9715592,-87.5710898,13,2011,1038
Evansville,37.9715592,-87.5710898,13,2012,1029
Evansville,37.9715592,-87.5710898,13,2013,1005
Evansville,37.9715592,-87.5710898,14,2001,14661
Evansville,37.9715592,-87.5710898,14,2002,15302
Evansville,37.9715592,-87.5710898,14,2003,15531
Evansville,37.9715592,-87.5710898,14,2004,15610
Evansville,37.9715592,-87.5710898,14,2005,15253
Evansville,37.9715592,-87.5710898,14,2006,15289
Evansville,37.9715592,-87.5710898,14,2007,15220
Evansville,37.9715592,-87.5710898,14,2008,15556
Evansville,37.9715592,-87.5710898,14,2009,15203
Evansville,37.9715592,-87.5710898,14,2010,15515
Evansville,37.9715592,-87.5710898,14,2011,15590
Evansville,37.9715592,-87.5710898,14,2012,15008
Evansville,37.9715592,-87.5710898,14,2013,14934
Evansville,37.9715592,-87.5710898,15,2001,482
Evansville,37.9715592,-87.5710898,15,2002,465
Evansville,37.9715592,-87.5710898,15,2003,502
Evansville,37.9715592,-87.5710898,15,2004,533
Evansville,37.9715592,-87.5710898,15,2005,519
